"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"COMMD9",1.24922813040968e-07,0.18717833979341,0.698,0.566,0.00263949411674261
"ZNF354B",1.25450848813909e-07,0.134762904514667,0.231,0.129,0.00265065098458909
"WDR5",1.26585191295107e-07,0.196359794276286,0.69,0.566,0.00267461850687431
"LINC01956",1.27170323984479e-07,-0.152439750564027,0.08,0.18,0.00268698177546806
"MTFR1",1.27847192638089e-07,0.159299409332611,0.512,0.375,0.00270128333325019
"CDH13",1.27909144781778e-07,0.108349854783925,0.134,0.059,0.00270259232009418
"DIPK1B",1.2796794501491e-07,0.178772226916346,0.535,0.394,0.00270383471022003
"FHL1",1.28393590949234e-07,0.133097684162598,0.191,0.099,0.00271282818316635
"ID1",1.28938580721065e-07,0.155217498937449,0.325,0.204,0.00272434327205538
"TWNK",1.29862653238946e-07,0.160975244943407,0.379,0.255,0.0027438680002857
"OSCAR",1.30343544468482e-07,0.152511911720754,0.258,0.152,0.00275402875107455
"ATP6V0D1",1.30754257527264e-07,-0.188290996997888,0.966,0.963,0.00276270670729357
"PPP1R1A",1.30859486688923e-07,0.0939500944935947,0.126,0.053,0.00276493009425025
"ZFX",1.33651621802667e-07,-0.231430370048135,0.52,0.629,0.00282392511706854
"CNOT6L",1.33841626784657e-07,0.188642293705133,0.579,0.445,0.00282793973233302
"PIF1",1.33958353245199e-07,0.114931583175522,0.176,0.088,0.00283040604571781
"LINC00323",1.34405712017344e-07,-0.135970666896242,0.044,0.131,0.00283985828921447
"CC2D1B",1.34406367630456e-07,0.134345063316869,0.373,0.241,0.00283987214166391
"ELL2",1.35387050073153e-07,0.177062604867939,0.642,0.508,0.00286059298099565
"MBOAT1",1.35425306955125e-07,-0.20974034644101,0.558,0.679,0.00286140131065483
"RPS6KA5",1.36893408322101e-07,0.138232273317533,0.256,0.149,0.00289242082443768
"PLEKHA8",1.38686367565644e-07,0.142263107028502,0.262,0.154,0.0029303042602945
"OLR1",1.39164415072138e-07,0.186160825470873,0.354,0.234,0.0029404049260592
"ITGAM",1.39705250140735e-07,0.13955855245522,0.331,0.207,0.0029518322302236
"EPHA1",1.40499418077897e-07,0.126206339626964,0.241,0.136,0.00296861220456788
"TIGD6",1.40659277325682e-07,0.141327177230198,0.346,0.222,0.00297198987061433
"EXOG",1.41015878124068e-07,0.131551995461957,0.195,0.102,0.00297952448888344
"CDR2",1.41096149188591e-07,0.156073680767953,0.394,0.265,0.00298122053620574
"METTL4",1.43263190248494e-07,0.154568377567571,0.329,0.211,0.00302700794676042
"PEX13",1.4345918183814e-07,-0.232204368001452,0.348,0.462,0.00303114905305806
"TMEM106C",1.43742310605087e-07,0.143788221600869,0.996,0.985,0.00303713128077488
"URM1",1.43869206519297e-07,0.179011574879793,0.816,0.693,0.00303981246454623
"CYB5R3",1.44441975020113e-07,-0.197184866277381,0.895,0.925,0.00305191449019996
"SNTB1",1.44580248239897e-07,0.104746618453271,0.145,0.066,0.00305483606506079
"KIF26A",1.45477533169132e-07,0.133181130183233,0.214,0.117,0.0030737947983306
"CCS",1.45515453524579e-07,0.190178217783897,0.675,0.544,0.00307459601752083
"CYP2U1",1.46933115720794e-07,0.116206326652837,0.182,0.093,0.00310454980206466
"UQCR11",1.48044284644424e-07,0.117848237321574,1,1,0.00312802769025203
"NF1",1.48589652913767e-07,-0.218178177089718,0.631,0.724,0.00313955077641497
"MACO1",1.48837229825769e-07,0.168014101419367,0.541,0.404,0.00314478182898867
"ZDHHC12",1.48925096419562e-07,0.186505807688262,0.771,0.648,0.00314663836224893
"ZNF330",1.50032525575964e-07,0.153325749719152,0.545,0.393,0.00317003723289454
"LTBP2",1.501367645531e-07,0.169627455325203,0.568,0.421,0.00317223969824244
"FABP5",1.50795199171911e-07,0.182138671651594,0.476,0.337,0.00318615176330331
"RGS1",1.52650710015273e-07,0.212968903184363,0.522,0.402,0.00322535685191271
"AGAP9",1.53404555166971e-07,0.124224749539484,0.22,0.121,0.00324128484612293
"PEX3",1.53985853004359e-07,0.14675598764904,0.327,0.207,0.00325356708812909
"NIPAL2",1.54469782626902e-07,-0.217229744054527,0.421,0.537,0.00326379203712381
"ANO10",1.54678910897275e-07,0.182814259567513,0.635,0.5,0.00326821070834853
"ZNF32",1.5553008660232e-07,0.191776526040063,0.73,0.607,0.00328619519982041
"REXO4",1.57836476034543e-07,0.177773736421722,0.545,0.41,0.00333492690213386
"AMPD2",1.57836645990536e-07,0.152611086467537,0.491,0.347,0.00333493049313404
"TIMM8A",1.58004106218921e-07,0.161993665470616,0.392,0.267,0.00333846876029959
"NOL8",1.58045911441113e-07,0.155322070743283,0.514,0.37,0.00333935206283928
"USP24",1.58127719369677e-07,0.186197314036436,0.52,0.39,0.0033410805825619
"ZNF680",1.5918718050203e-07,0.132012293498633,0.235,0.133,0.0033634659368274
"SHISA4",1.59351525772724e-07,-0.230980555363753,0.426,0.545,0.00336693838805189
"AOPEP",1.59435211533385e-07,0.153199234080169,0.465,0.326,0.0033687065844889
"DSTN",1.59501389574126e-07,0.10380953387167,1,1,0.00337010486031171
"ABCA1",1.60878439876191e-07,0.208986387184633,0.577,0.447,0.00339920055614405
"KCNK6",1.6125717153624e-07,-0.230251037312823,0.323,0.445,0.00340720277738921
"B4GALT5",1.61258732797868e-07,0.171806221730815,0.518,0.379,0.00340723576528616
"MECP2",1.61561576283275e-07,0.19283641440645,0.568,0.442,0.00341363454528932
"OTUD5",1.61727738645403e-07,0.182038182229538,0.778,0.674,0.00341714538983871
"GPR176",1.62368235296401e-07,0.0936979813804738,0.111,0.044,0.00343067844357766
"ZFYVE27",1.63758089621323e-07,0.190071976801816,0.623,0.488,0.00346004467560893
"PDE6B",1.63920896790263e-07,0.111948984984557,0.145,0.067,0.00346348462828146
"HAUS5",1.64402126783624e-07,0.185518729300451,0.497,0.368,0.00347365253681118
"C1orf74",1.64459029631409e-07,0.12820559127726,0.222,0.123,0.00347485483708205
"MPDZ",1.64600638120006e-07,0.173285436090248,0.43,0.305,0.0034778468828376
"WDR48",1.64861994999145e-07,0.181958232178258,0.681,0.541,0.00348336909233693
"MRPL28",1.65822655098443e-07,0.187075071162769,0.931,0.889,0.00350366687957499
"RAB11FIP3",1.66193814982054e-07,0.175038162804421,0.753,0.637,0.00351150911675582
"SHB",1.66847819835642e-07,0.192170877232768,0.66,0.526,0.00352532758530728
"ELF4",1.67005483345405e-07,0.140124897896564,0.287,0.175,0.00352865885760507
"SLC25A35",1.67080170516602e-07,-0.226844986791796,0.428,0.537,0.00353023692284529
"KCNQ1",1.68511288205572e-07,0.135869135949052,0.254,0.148,0.00356047500849552
"CAPN10",1.69776856884484e-07,0.173409877390766,0.47,0.336,0.00358721520911226
"MLLT3",1.70874917747854e-07,0.110655188140487,0.147,0.068,0.0036104161370944
"SERPINB2",1.71393003101059e-07,0.080040283214012,0.115,0.046,0.00362136276252227
"DEAF1",1.72026591387048e-07,0.187463866195239,0.606,0.474,0.00363474984941693
"MORF4L1",1.72845090266065e-07,-0.183939521280663,0.977,0.983,0.00365204391223169
"FLYWCH2",1.73521217528563e-07,0.198264376541909,0.799,0.677,0.003666329805161
"SFR1",1.7490987845988e-07,0.124914281846018,0.21,0.114,0.0036956708219788
"IRF1",1.75108549015691e-07,0.211842655096255,0.887,0.796,0.00369986853215253
"HERC3",1.79053792581906e-07,0.14573957402248,0.294,0.181,0.00378322758346309
"AGFG2",1.79470690644298e-07,0.134225787963084,0.266,0.157,0.00379203622262337
"ARHGAP4",1.79605729404981e-07,-0.263108742010818,0.442,0.545,0.00379488945659785
"LDOC1",1.80740811816658e-07,0.18657657177391,0.69,0.56,0.00381887261287417
"IPMK",1.81427571538985e-07,0.157722903400776,0.338,0.219,0.00383338315904721
"TOP3A",1.81929750863941e-07,0.142479191337566,0.344,0.22,0.00384399370600422
"SPINDOC",1.82984797728909e-07,0.128615443944543,0.329,0.205,0.00386628579121412
"RFTN1",1.83084211029805e-07,0.148523687927063,0.333,0.21,0.00386838629484876
"MAP3K13",1.83698240757352e-07,-0.220321226939357,0.407,0.516,0.0038813601289621
"ATG4B",1.83981209717464e-07,-0.20836281717547,0.692,0.767,0.00388733898012029
"MAFK",1.84581720395989e-07,0.161845291666841,0.495,0.351,0.00390002717024684
"PIP4K2A",1.86162985785901e-07,0.166501138466886,0.518,0.381,0.00393343772667031
"KDR",1.86476016917431e-07,0.158959052550022,0.247,0.144,0.0039400517614484
"SEC13",1.8907894226064e-07,0.184548269123481,0.918,0.856,0.00399504897102506
"SEC22C",1.89235847988625e-07,0.198384049488147,0.692,0.58,0.00399836423215166
"RUVBL1",1.90009691360486e-07,-0.215782071830131,0.753,0.81,0.00401471476875571
"USP1",1.90922289985868e-07,0.158434216496705,0.476,0.339,0.00403399706511141
"AC009133.1",1.9130627860036e-07,0.313800312903667,0.476,0.353,0.00404211036054701
"RBM38",1.91412624469878e-07,0.169187664902697,0.543,0.409,0.00404435734242405
"ZNF836",1.92338828519638e-07,0.135352047472711,0.27,0.161,0.00406392710779144
"NFKBIA",1.92894062378037e-07,0.144700057817408,0.981,0.954,0.00407565864398554
"RPA1",1.93562980424817e-07,-0.233631225046738,0.675,0.736,0.00408979221339596
"UBE2A",1.94071359313478e-07,0.176383122681046,0.809,0.722,0.00410053375093447
"F12",1.94318415046434e-07,0.180130440373458,0.639,0.505,0.00410575379151611
"SFPQ",1.94445274642639e-07,0.152162122982891,0.983,0.968,0.00410843420792433
"AGAP3",1.97026706679113e-07,0.1642017613741,0.683,0.534,0.00416297728542297
"GSTO1",1.97850987442334e-07,0.196756867107771,0.935,0.891,0.00418039351366908
"TINF2",1.98958301101281e-07,-0.207816842733129,0.398,0.519,0.00420378994396896
"MMRN2",1.99747172395194e-07,-0.198422708246639,0.191,0.309,0.00422045800553805
"DISP2",1.99850908940647e-07,0.100404120866348,0.109,0.044,0.00422264985500693
"TSPAN3",2.00334781817386e-07,-0.215831680108076,0.851,0.891,0.00423287360501955
"GOLGA8B",2.02333835442207e-07,-0.220408733272705,0.325,0.445,0.00427511160905839
"NHLRC4",2.02439483461469e-07,-0.155448001310986,0.094,0.197,0.00427734384605738
"FAM241A",2.0265496101712e-07,0.156546721139747,0.392,0.263,0.00428189667133073
"AATF",2.02975475776653e-07,-0.20165217379663,0.855,0.895,0.0042886688276849
"AL158206.1",2.03418005861173e-07,0.144538162399222,0.252,0.148,0.00429801904584072
"GPATCH2",2.03861712443371e-07,0.175866801835968,0.57,0.433,0.00430739412221599
"AC097376.3",2.04267421243093e-07,0.093119181894681,0.117,0.049,0.00431596634344531
"LIPA",2.0582200345742e-07,-0.24228031089277,0.585,0.682,0.00434881311105183
"GABPA",2.06498055477891e-07,0.165169495171352,0.472,0.34,0.00436309741419235
"PXDC1",2.06740157275707e-07,0.134206920448866,0.428,0.286,0.00436821278307842
"ZNF860",2.07790097926486e-07,0.0949906246799837,0.109,0.044,0.00439039697908872
"MPP2",2.08135047515173e-07,-0.225214898323107,0.281,0.394,0.00439768541894809
"SAP30L",2.10821215288646e-07,0.188112383609835,0.778,0.671,0.0044544414578338
"NAA60",2.12297023473776e-07,0.188853273172854,0.767,0.653,0.0044856238089774
"ANKMY1",2.13736692037657e-07,0.146852228854512,0.371,0.246,0.00451604256606365
"EXOSC9",2.15953178542335e-07,0.131168124881852,0.488,0.339,0.00456287470942099
"ITGB3BP",2.17410735514633e-07,0.165793180263436,0.432,0.303,0.00459367143068867
"PSMD5",2.18932769721179e-07,0.20484812805573,0.585,0.463,0.0046258304914388
"INTS4",2.19560867285114e-07,0.129772825617413,0.298,0.182,0.00463910156486717
"RCAN1",2.19827572031793e-07,0.16575646252446,0.373,0.251,0.00464473676945975
"F2RL2",2.20640766991851e-07,0.129655565309231,0.245,0.141,0.00466191876577082
"PLOD3",2.20803410326206e-07,0.175417475283194,0.61,0.478,0.00466535525678241
"PRKAB1",2.21291725945179e-07,0.166954938967242,0.556,0.418,0.00467567287749569
"RCOR3",2.21542330379692e-07,0.196664437914999,0.694,0.566,0.00468096789859252
"SNPH",2.21856393234599e-07,-0.148798238005244,0.069,0.164,0.00468760373265384
"ZNF710",2.22278014455729e-07,0.160137572685978,0.432,0.299,0.0046965121674351
"PFKM",2.22389671913064e-07,-0.212397293386473,0.3,0.418,0.00469887137785114
"TMEM214",2.22611034262631e-07,-0.217947802698855,0.713,0.775,0.00470354854293513
"PHLDB3",2.26203920459913e-07,0.168275761010716,0.495,0.36,0.00477946263539749
"MUC16",2.26495387888043e-07,0.0954621707017952,0.138,0.062,0.00478562105068647
"BORA",2.28251055632076e-07,0.127877607779764,0.22,0.123,0.00482271655445014
"TEKT4",2.29367681503043e-07,-0.146510619604169,0.055,0.144,0.0048463097424778
"UQCC3",2.31114185267388e-07,0.186924378179993,0.91,0.848,0.00488321162051463
"IFITM1",2.322831738469e-07,0.157266902481306,0.975,0.941,0.00490791118021114
"TGFB3",2.32447697100046e-07,-0.204109831190102,0.327,0.455,0.00491138739202687
"CNKSR1",2.33116354178107e-07,0.170022740858452,0.581,0.445,0.00492551544742921
"IVD",2.33484153042017e-07,-0.236634578659379,0.748,0.813,0.00493328666962477
"CHAMP1",2.35099480813618e-07,0.140929098897903,0.516,0.373,0.00496741693011093
"AC048341.2",2.36002787739612e-07,0.120999245296747,0.17,0.086,0.00498650290215027
"XPO5",2.37688176406036e-07,-0.200841220907812,0.545,0.653,0.00502211347928314
"TSPYL4",2.3802163039646e-07,0.140168370958007,0.367,0.243,0.00502915902864679
"CCDC51",2.3829943992661e-07,0.173686494214715,0.606,0.464,0.00503502886620934
"MTCL1",2.38778425511616e-07,-0.2036438507933,0.199,0.313,0.00504514935263494
"CLN8",2.38807213971621e-07,0.136861926661459,0.302,0.187,0.00504575762400637
"ZDHHC9",2.389971771229e-07,-0.220408733272705,0.579,0.666,0.00504977135542976
"TMEM183A",2.40268161874565e-07,0.187093250334924,0.92,0.87,0.00507662599224768
"CDK6",2.4108191810479e-07,0.110407252293242,0.166,0.082,0.00509381984763611
"R3HCC1",2.41451764364253e-07,0.172508396006796,0.585,0.447,0.0051016343292523
"KIF1C",2.42883166525721e-07,-0.220649732386213,0.744,0.822,0.00513187842552195
"ST6GAL1",2.43523015666204e-07,-0.225461960998991,0.482,0.585,0.00514539779801122
"STXBP5",2.44428208760729e-07,0.131465363293753,0.319,0.199,0.00516452362290544
"AC093297.2",2.45148445569277e-07,-0.239994515854298,0.312,0.427,0.00517974150643324
"SPRTN",2.45158877529624e-07,0.134645081873318,0.421,0.286,0.00517996192332343
"FKBP7",2.45415333562717e-07,0.109895047763721,0.187,0.096,0.00518538058284666
"MYDGF",2.46233659806494e-07,0.179174552406562,0.897,0.832,0.0052026709980514
"TMCC1",2.46304410883166e-07,0.174404702310125,0.524,0.389,0.00520416589755041
"SEPTIN11",2.50486056341919e-07,0.153183860202921,0.556,0.41,0.00529251988444841
"TMEM241",2.51436512921455e-07,0.19143330134379,0.629,0.512,0.00531260208151743
"PNCK",2.51618104975506e-07,-0.183733083560367,0.14,0.252,0.00531643894002747
"NUP205",2.51844737403559e-07,0.154264691311409,0.447,0.313,0.0053212274565998
"CEP57L1",2.52251781622446e-07,0.125332243846884,0.187,0.098,0.00532982789390065
"ZNF24",2.52353411040883e-07,-0.193803022378974,0.927,0.951,0.00533197522188282
"DHX33",2.52420102468314e-07,-0.216795218444605,0.321,0.442,0.005333384345053
"MIGA2",2.54628332883361e-07,0.170235981904942,0.484,0.352,0.00538004204549254
"AL136295.2",2.56545993639442e-07,0.0889918840585404,0.111,0.045,0.00542056029960777
"ZSCAN25",2.58201556350538e-07,0.119000516521838,0.216,0.119,0.00545554068413053
"VIPAS39",2.59133471467018e-07,0.140599142341719,0.428,0.292,0.00547523111862661
"MCRIP2",2.59300606602631e-07,0.181648388783045,0.893,0.813,0.005478762516907
"MEN1",2.62497397247046e-07,0.142210429893274,0.503,0.356,0.00554630750643283
"TRMT12",2.63179418722776e-07,-0.236312650732016,0.432,0.533,0.00556071793819353
"TNFAIP2",2.66518584722363e-07,-0.233430515966627,0.621,0.693,0.00563127117659882
"MRPL52",2.6768351106786e-07,-0.174099320077782,0.962,0.983,0.00565588490535281
"CLMP",2.68066765940719e-07,0.104636464435295,0.17,0.085,0.00566398269756144
"EIF1AD",2.68489438263022e-07,0.162205970385914,0.486,0.355,0.0056729133410594
"LTB",2.69045412385778e-07,-0.250669883820936,0.294,0.413,0.0056846605182991
"DTX2",2.7326159479467e-07,0.174601174466344,0.484,0.355,0.00577374423641659
"EPRS",2.73787570416005e-07,0.195591757004114,0.868,0.782,0.00578485757531976
"EMSY",2.74787701341851e-07,0.143011676417111,0.3,0.187,0.00580598934165197
"BACH1",2.7533495687522e-07,0.157076165122092,0.377,0.255,0.00581755230381651
"TIMM21",2.75348162130859e-07,0.160951252290055,0.574,0.439,0.00581783131766292
"AKR1A1",2.77039710785873e-07,0.179792617953376,0.91,0.84,0.00585357204919471
"NSD1",2.79869645385485e-07,0.176392369505664,0.74,0.6,0.00591336573734992
"PLXDC1",2.85079223654236e-07,0.206457195852733,0.382,0.262,0.00602343891659035
"GAS2L1",2.86322999936649e-07,0.197951385573471,0.662,0.531,0.00604971866566146
"TCTE3",2.87644785235319e-07,0.101519361614657,0.151,0.072,0.00607764666723706
"BBS9",2.87704157794359e-07,0.117453657380662,0.212,0.116,0.00607890115003702
"FGD5-AS1",2.87824986819235e-07,0.16482998304592,0.935,0.877,0.00608145414650361
"RAB2B",2.91165240097912e-07,-0.242330877656095,0.327,0.429,0.00615203035802879
"ZSCAN32",2.94912384794561e-07,0.137746514343206,0.314,0.199,0.00623120377832428
"ZNF768",2.97849415174756e-07,0.182819059979048,0.805,0.707,0.00629326029322742
"FAAP20",2.99286468905713e-07,-0.209455403045513,0.765,0.827,0.00632362380150881
"PSMA1",3.00054845686234e-07,0.162246117035967,0.977,0.966,0.00633985883450443
"XRCC1",3.01901177703373e-07,0.151705118782874,0.556,0.417,0.00637886998369456
"PDIK1L",3.02330830441133e-07,0.15198003711585,0.438,0.305,0.00638794811639069
